date,close
2021-08-24 00:00:00+00:00,103.09
2021-08-25 00:00:00+00:00,104.09
2021-08-26 00:00:00+00:00,103.84
2021-08-27 00:00:00+00:00,105.45
2021-08-30 00:00:00+00:00,104.09
2021-08-31 00:00:00+00:00,104.43
2021-09-01 00:00:00+00:00,104.31
2021-09-02 00:00:00+00:00,104.83
2021-09-03 00:00:00+00:00,104.25
2021-09-07 00:00:00+00:00,104.18
2021-09-08 00:00:00+00:00,103.57
2021-09-09 00:00:00+00:00,103.84
2021-09-10 00:00:00+00:00,103.62
2021-09-13 00:00:00+00:00,104.4
2021-09-14 00:00:00+00:00,101.91
2021-09-15 00:00:00+00:00,103.04
2021-09-16 00:00:00+00:00,102.47
2021-09-17 00:00:00+00:00,101.75
2021-09-20 00:00:00+00:00,98.63
2021-09-21 00:00:00+00:00,98.3
2021-09-22 00:00:00+00:00,100.8
2021-09-23 00:00:00+00:00,103.55
2021-09-24 00:00:00+00:00,102.91
2021-09-27 00:00:00+00:00,105.1
2021-09-28 00:00:00+00:00,102.04
2021-09-29 00:00:00+00:00,99.55
2021-09-30 00:00:00+00:00,97.31
2021-10-01 00:00:00+00:00,99.05
2021-10-04 00:00:00+00:00,97.15
2021-10-05 00:00:00+00:00,99.2
2021-10-06 00:00:00+00:00,99.1
2021-10-07 00:00:00+00:00,98.8
2021-10-08 00:00:00+00:00,100.04
2021-10-11 00:00:00+00:00,97.29
2021-10-12 00:00:00+00:00,97.78
2021-10-13 00:00:00+00:00,98.57
2021-10-14 00:00:00+00:00,101.01
2021-10-15 00:00:00+00:00,102.14
2021-10-18 00:00:00+00:00,101.41
2021-10-19 00:00:00+00:00,101.75
2021-10-20 00:00:00+00:00,100.66
2021-10-21 00:00:00+00:00,100.28
2021-10-22 00:00:00+00:00,101.8
2021-10-25 00:00:00+00:00,101.91
2021-10-26 00:00:00+00:00,103.47
2021-10-27 00:00:00+00:00,101.87
2021-10-28 00:00:00+00:00,102.5
2021-10-29 00:00:00+00:00,102.78
2021-11-01 00:00:00+00:00,104.0
2021-11-02 00:00:00+00:00,104.66
2021-11-03 00:00:00+00:00,102.61
2021-11-04 00:00:00+00:00,99.79
2021-11-05 00:00:00+00:00,99.87
2021-11-08 00:00:00+00:00,100.07
2021-11-09 00:00:00+00:00,99.71
2021-11-10 00:00:00+00:00,97.77
2021-11-11 00:00:00+00:00,98.88
2021-11-12 00:00:00+00:00,99.85
2021-11-15 00:00:00+00:00,100.21
2021-11-16 00:00:00+00:00,100.69
2021-11-17 00:00:00+00:00,97.68
2021-11-18 00:00:00+00:00,97.68
2021-11-19 00:00:00+00:00,96.91
2021-11-22 00:00:00+00:00,99.32
2021-11-23 00:00:00+00:00,101.86
2021-11-24 00:00:00+00:00,101.12
2021-11-26 00:00:00+00:00,97.93
2021-11-29 00:00:00+00:00,97.23
2021-11-30 00:00:00+00:00,94.82
2021-12-01 00:00:00+00:00,95.26
2021-12-02 00:00:00+00:00,98.86
2021-12-03 00:00:00+00:00,98.21
2021-12-06 00:00:00+00:00,99.27
2021-12-07 00:00:00+00:00,102.5
2021-12-08 00:00:00+00:00,101.25
2021-12-09 00:00:00+00:00,100.58
2021-12-10 00:00:00+00:00,98.43
2021-12-13 00:00:00+00:00,97.17
2021-12-14 00:00:00+00:00,98.82
2021-12-15 00:00:00+00:00,99.43
2021-12-16 00:00:00+00:00,100.3
2021-12-17 00:00:00+00:00,97.13
2021-12-20 00:00:00+00:00,95.37
2021-12-21 00:00:00+00:00,97.77
2021-12-22 00:00:00+00:00,98.3
2021-12-23 00:00:00+00:00,99.34
2021-12-27 00:00:00+00:00,100.4
2021-12-28 00:00:00+00:00,99.97
2021-12-29 00:00:00+00:00,98.73
2021-12-30 00:00:00+00:00,98.8
2021-12-31 00:00:00+00:00,98.16
2022-01-03 00:00:00+00:00,100.19
2022-01-04 00:00:00+00:00,104.26
2022-01-05 00:00:00+00:00,101.68
2022-01-06 00:00:00+00:00,103.42
2022-01-07 00:00:00+00:00,104.05
2022-01-10 00:00:00+00:00,104.13
2022-01-11 00:00:00+00:00,105.92
2022-01-12 00:00:00+00:00,103.05
2022-01-13 00:00:00+00:00,102.55
2022-01-14 00:00:00+00:00,98.88
2022-01-18 00:00:00+00:00,94.01
2022-01-19 00:00:00+00:00,95.73
2022-01-20 00:00:00+00:00,99.83
2022-01-21 00:00:00+00:00,98.86
2022-01-24 00:00:00+00:00,98.08
2022-01-25 00:00:00+00:00,99.04
2022-01-26 00:00:00+00:00,100.17
2022-01-27 00:00:00+00:00,101.15
2022-01-28 00:00:00+00:00,101.8
2022-01-31 00:00:00+00:00,102.54
2022-02-01 00:00:00+00:00,103.95
2022-02-02 00:00:00+00:00,103.92
2022-02-03 00:00:00+00:00,102.29
2022-02-04 00:00:00+00:00,104.11
2022-02-07 00:00:00+00:00,105.18
2022-02-08 00:00:00+00:00,106.35
2022-02-09 00:00:00+00:00,108.73
2022-02-10 00:00:00+00:00,107.57
2022-02-11 00:00:00+00:00,104.57
2022-02-14 00:00:00+00:00,102.57
2022-02-15 00:00:00+00:00,103.43
2022-02-16 00:00:00+00:00,101.15
2022-02-17 00:00:00+00:00,96.15
2022-02-18 00:00:00+00:00,95.42
2022-02-22 00:00:00+00:00,94.75
2022-02-23 00:00:00+00:00,93.55
2022-02-24 00:00:00+00:00,91.81
2022-02-25 00:00:00+00:00,94.55
2022-02-28 00:00:00+00:00,90.74
2022-03-01 00:00:00+00:00,87.63
2022-03-02 00:00:00+00:00,88.38
2022-03-03 00:00:00+00:00,87.78
2022-03-04 00:00:00+00:00,86.36
2022-03-07 00:00:00+00:00,83.45
2022-03-08 00:00:00+00:00,83.31
2022-03-09 00:00:00+00:00,87.4
2022-03-10 00:00:00+00:00,85.86
2022-03-11 00:00:00+00:00,85.18
2022-03-14 00:00:00+00:00,84.72
2022-03-15 00:00:00+00:00,86.33
2022-03-16 00:00:00+00:00,91.76
2022-03-17 00:00:00+00:00,93.86
2022-03-18 00:00:00+00:00,94.82
2022-03-21 00:00:00+00:00,92.61
2022-03-22 00:00:00+00:00,94.22
2022-03-23 00:00:00+00:00,92.38
2022-03-24 00:00:00+00:00,92.13
2022-03-25 00:00:00+00:00,92.38
2022-03-28 00:00:00+00:00,91.27
2022-03-29 00:00:00+00:00,91.84
2022-03-30 00:00:00+00:00,90.27
2022-03-31 00:00:00+00:00,87.4
2022-04-01 00:00:00+00:00,86.99
2022-04-04 00:00:00+00:00,87.28
2022-04-05 00:00:00+00:00,85.28
2022-04-06 00:00:00+00:00,83.13
2022-04-07 00:00:00+00:00,83.13
2022-04-08 00:00:00+00:00,84.06
2022-04-11 00:00:00+00:00,84.02
2022-04-12 00:00:00+00:00,83.93
2022-04-13 00:00:00+00:00,84.13
2022-04-14 00:00:00+00:00,84.76
2022-04-18 00:00:00+00:00,86.48
2022-04-19 00:00:00+00:00,88.91
2022-04-20 00:00:00+00:00,90.61
2022-04-21 00:00:00+00:00,88.91
2022-04-22 00:00:00+00:00,84.74
2022-04-25 00:00:00+00:00,85.05
2022-04-26 00:00:00+00:00,82.37
2022-04-27 00:00:00+00:00,82.21
2022-04-28 00:00:00+00:00,83.4
2022-04-29 00:00:00+00:00,80.59
2022-05-02 00:00:00+00:00,81.96
2022-05-03 00:00:00+00:00,83.75
2022-05-04 00:00:00+00:00,87.22
2022-05-05 00:00:00+00:00,84.94
2022-05-06 00:00:00+00:00,84.23
2022-05-09 00:00:00+00:00,81.15
2022-05-10 00:00:00+00:00,80.26
2022-05-11 00:00:00+00:00,78.89
2022-05-12 00:00:00+00:00,78.59
2022-05-13 00:00:00+00:00,80.54
2022-05-16 00:00:00+00:00,79.9
2022-05-17 00:00:00+00:00,82.93
2022-05-18 00:00:00+00:00,80.69
2022-05-19 00:00:00+00:00,79.96
2022-05-20 00:00:00+00:00,79.37
2022-05-23 00:00:00+00:00,82.31
2022-05-24 00:00:00+00:00,81.96
2022-05-25 00:00:00+00:00,82.23
2022-05-26 00:00:00+00:00,85.0
2022-05-27 00:00:00+00:00,86.45
2022-05-31 00:00:00+00:00,86.14
2022-06-01 00:00:00+00:00,85.0
2022-06-02 00:00:00+00:00,85.2
2022-06-03 00:00:00+00:00,84.12
2022-06-06 00:00:00+00:00,84.87
2022-06-07 00:00:00+00:00,85.33
2022-06-08 00:00:00+00:00,83.2
2022-06-09 00:00:00+00:00,81.16
2022-06-10 00:00:00+00:00,77.4
2022-06-13 00:00:00+00:00,75.18
2022-06-14 00:00:00+00:00,74.96
2022-06-15 00:00:00+00:00,76.02
2022-06-16 00:00:00+00:00,73.95
2022-06-17 00:00:00+00:00,72.9
2022-06-21 00:00:00+00:00,74.63
2022-06-22 00:00:00+00:00,74.4
2022-06-23 00:00:00+00:00,73.97
2022-06-24 00:00:00+00:00,77.82
2022-06-27 00:00:00+00:00,77.44
2022-06-28 00:00:00+00:00,78.16
2022-06-29 00:00:00+00:00,78.19
2022-06-30 00:00:00+00:00,76.06
2022-07-01 00:00:00+00:00,76.75
2022-07-05 00:00:00+00:00,76.11
2022-07-06 00:00:00+00:00,75.45
2022-07-07 00:00:00+00:00,76.99
2022-07-08 00:00:00+00:00,76.73
2022-07-11 00:00:00+00:00,75.82
2022-07-12 00:00:00+00:00,75.94
2022-07-13 00:00:00+00:00,74.98
2022-07-14 00:00:00+00:00,74.69
2022-07-15 00:00:00+00:00,78.05
2022-07-18 00:00:00+00:00,78.86
2022-07-19 00:00:00+00:00,81.65
2022-07-20 00:00:00+00:00,81.81
2022-07-21 00:00:00+00:00,83.02
2022-07-22 00:00:00+00:00,82.43
2022-07-25 00:00:00+00:00,82.55
2022-07-26 00:00:00+00:00,80.79
2022-07-27 00:00:00+00:00,82.51
2022-07-28 00:00:00+00:00,82.95
2022-07-29 00:00:00+00:00,84.3
2022-08-01 00:00:00+00:00,84.09
2022-08-02 00:00:00+00:00,83.53
2022-08-03 00:00:00+00:00,85.05
2022-08-04 00:00:00+00:00,85.36
2022-08-05 00:00:00+00:00,86.13
2022-08-08 00:00:00+00:00,86.03
2022-08-09 00:00:00+00:00,86.36
2022-08-10 00:00:00+00:00,88.89
2022-08-11 00:00:00+00:00,90.2
2022-08-12 00:00:00+00:00,91.66
2022-08-15 00:00:00+00:00,92.02
2022-08-16 00:00:00+00:00,91.82
2022-08-17 00:00:00+00:00,91.35
2022-08-18 00:00:00+00:00,91.73
2022-08-19 00:00:00+00:00,90.01
2022-08-22 00:00:00+00:00,88.46
2022-08-23 00:00:00+00:00,88.3
2022-08-24 00:00:00+00:00,88.6
2022-08-25 00:00:00+00:00,89.91
2022-08-26 00:00:00+00:00,86.81
2022-08-29 00:00:00+00:00,85.35
2022-08-30 00:00:00+00:00,84.43
2022-08-31 00:00:00+00:00,85.22
2022-09-01 00:00:00+00:00,86.17
2022-09-02 00:00:00+00:00,86.4
2022-09-06 00:00:00+00:00,85.13
2022-09-07 00:00:00+00:00,86.86
2022-09-08 00:00:00+00:00,88.44
2022-09-09 00:00:00+00:00,89.46
2022-09-12 00:00:00+00:00,90.15
2022-09-13 00:00:00+00:00,87.05
2022-09-14 00:00:00+00:00,87.18
2022-09-15 00:00:00+00:00,88.26
2022-09-16 00:00:00+00:00,87.43
2022-09-19 00:00:00+00:00,88.72
2022-09-20 00:00:00+00:00,87.19
2022-09-21 00:00:00+00:00,86.36
2022-09-22 00:00:00+00:00,84.77
2022-09-23 00:00:00+00:00,81.51
2022-09-26 00:00:00+00:00,79.76
2022-09-27 00:00:00+00:00,79.48
2022-09-28 00:00:00+00:00,81.47
2022-09-29 00:00:00+00:00,79.86
2022-09-30 00:00:00+00:00,79.01
2022-10-03 00:00:00+00:00,80.38
2022-10-04 00:00:00+00:00,83.97
2022-10-05 00:00:00+00:00,83.11
2022-10-06 00:00:00+00:00,81.31
2022-10-07 00:00:00+00:00,78.93
2022-10-10 00:00:00+00:00,78.41
2022-10-11 00:00:00+00:00,77.0
2022-10-12 00:00:00+00:00,76.6
2022-10-13 00:00:00+00:00,79.32
2022-10-14 00:00:00+00:00,75.3
2022-10-17 00:00:00+00:00,77.14
2022-10-18 00:00:00+00:00,79.44
2022-10-19 00:00:00+00:00,77.64
2022-10-20 00:00:00+00:00,76.6
2022-10-21 00:00:00+00:00,79.22
2022-10-24 00:00:00+00:00,79.43
2022-10-25 00:00:00+00:00,80.51
2022-10-26 00:00:00+00:00,80.91
2022-10-27 00:00:00+00:00,80.69
2022-10-28 00:00:00+00:00,82.22
2022-10-31 00:00:00+00:00,82.17
2022-11-01 00:00:00+00:00,83.72
2022-11-02 00:00:00+00:00,84.37
2022-11-03 00:00:00+00:00,83.62
2022-11-04 00:00:00+00:00,84.85
2022-11-07 00:00:00+00:00,85.57
2022-11-08 00:00:00+00:00,85.28
2022-11-09 00:00:00+00:00,83.45
2022-11-10 00:00:00+00:00,88.8
2022-11-11 00:00:00+00:00,90.78
2022-11-14 00:00:00+00:00,89.81
2022-11-15 00:00:00+00:00,90.5
2022-11-16 00:00:00+00:00,89.82
2022-11-17 00:00:00+00:00,88.95
2022-11-18 00:00:00+00:00,89.2
2022-11-21 00:00:00+00:00,89.08
2022-11-22 00:00:00+00:00,89.67
2022-11-23 00:00:00+00:00,89.93
2022-11-25 00:00:00+00:00,90.91
2022-11-28 00:00:00+00:00,89.89
2022-11-29 00:00:00+00:00,91.08
2022-11-30 00:00:00+00:00,93.07
2022-12-01 00:00:00+00:00,93.0
2022-12-02 00:00:00+00:00,92.1
2022-12-05 00:00:00+00:00,89.81
2022-12-06 00:00:00+00:00,87.51
2022-12-07 00:00:00+00:00,87.28
2022-12-08 00:00:00+00:00,88.69
2022-12-09 00:00:00+00:00,89.47
2022-12-12 00:00:00+00:00,91.12
2022-12-13 00:00:00+00:00,92.71
2022-12-14 00:00:00+00:00,90.5
2022-12-15 00:00:00+00:00,87.79
2022-12-16 00:00:00+00:00,86.86
2022-12-19 00:00:00+00:00,85.55
2022-12-20 00:00:00+00:00,85.16
2022-12-21 00:00:00+00:00,86.87
2022-12-22 00:00:00+00:00,86.37
2022-12-23 00:00:00+00:00,86.11
2022-12-27 00:00:00+00:00,85.06
2022-12-28 00:00:00+00:00,84.46
2022-12-29 00:00:00+00:00,85.24
2022-12-30 00:00:00+00:00,85.02
