date,close
2021-08-24 00:00:00+00:00,157.67
2021-08-25 00:00:00+00:00,160.92
2021-08-26 00:00:00+00:00,161.75
2021-08-27 00:00:00+00:00,163.05
2021-08-30 00:00:00+00:00,160.44
2021-08-31 00:00:00+00:00,159.95
2021-09-01 00:00:00+00:00,159.72
2021-09-02 00:00:00+00:00,160.46
2021-09-03 00:00:00+00:00,159.49
2021-09-07 00:00:00+00:00,159.21
2021-09-08 00:00:00+00:00,158.5
2021-09-09 00:00:00+00:00,159.19
2021-09-10 00:00:00+00:00,157.36
2021-09-13 00:00:00+00:00,159.86
2021-09-14 00:00:00+00:00,157.07
2021-09-15 00:00:00+00:00,158.16
2021-09-16 00:00:00+00:00,158.09
2021-09-17 00:00:00+00:00,157.68
2021-09-20 00:00:00+00:00,152.96
2021-09-21 00:00:00+00:00,152.98
2021-09-22 00:00:00+00:00,155.91
2021-09-23 00:00:00+00:00,161.18
2021-09-24 00:00:00+00:00,163.04
2021-09-27 00:00:00+00:00,166.98
2021-09-28 00:00:00+00:00,166.08
2021-09-29 00:00:00+00:00,165.95
2021-09-30 00:00:00+00:00,163.69
2021-10-01 00:00:00+00:00,167.13
2021-10-04 00:00:00+00:00,166.95
2021-10-05 00:00:00+00:00,168.66
2021-10-06 00:00:00+00:00,169.02
2021-10-07 00:00:00+00:00,170.09
2021-10-08 00:00:00+00:00,170.22
2021-10-11 00:00:00+00:00,166.64
2021-10-12 00:00:00+00:00,165.36
2021-10-13 00:00:00+00:00,161.0
2021-10-14 00:00:00+00:00,163.47
2021-10-15 00:00:00+00:00,166.61
2021-10-18 00:00:00+00:00,166.55
2021-10-19 00:00:00+00:00,168.57
2021-10-20 00:00:00+00:00,170.84
2021-10-21 00:00:00+00:00,169.5
2021-10-22 00:00:00+00:00,171.78
2021-10-25 00:00:00+00:00,170.94
2021-10-26 00:00:00+00:00,171.4
2021-10-27 00:00:00+00:00,167.83
2021-10-28 00:00:00+00:00,170.36
2021-10-29 00:00:00+00:00,169.89
2021-11-01 00:00:00+00:00,169.8
2021-11-02 00:00:00+00:00,170.47
2021-11-03 00:00:00+00:00,170.53
2021-11-04 00:00:00+00:00,168.29
2021-11-05 00:00:00+00:00,168.05
2021-11-08 00:00:00+00:00,169.06
2021-11-09 00:00:00+00:00,167.78
2021-11-10 00:00:00+00:00,167.62
2021-11-11 00:00:00+00:00,167.61
2021-11-12 00:00:00+00:00,166.86
2021-11-15 00:00:00+00:00,166.56
2021-11-16 00:00:00+00:00,165.36
2021-11-17 00:00:00+00:00,164.47
2021-11-18 00:00:00+00:00,163.05
2021-11-19 00:00:00+00:00,160.92
2021-11-22 00:00:00+00:00,164.35
2021-11-23 00:00:00+00:00,168.28
2021-11-24 00:00:00+00:00,166.96
2021-11-26 00:00:00+00:00,161.93
2021-11-29 00:00:00+00:00,161.23
2021-11-30 00:00:00+00:00,158.83
2021-12-01 00:00:00+00:00,157.89
2021-12-02 00:00:00+00:00,161.21
2021-12-03 00:00:00+00:00,158.29
2021-12-06 00:00:00+00:00,160.16
2021-12-07 00:00:00+00:00,162.57
2021-12-08 00:00:00+00:00,160.71
2021-12-09 00:00:00+00:00,160.46
2021-12-10 00:00:00+00:00,159.82
2021-12-13 00:00:00+00:00,157.92
2021-12-14 00:00:00+00:00,159.13
2021-12-15 00:00:00+00:00,157.94
2021-12-16 00:00:00+00:00,160.41
2021-12-17 00:00:00+00:00,156.76
2021-12-20 00:00:00+00:00,153.94
2021-12-21 00:00:00+00:00,156.09
2021-12-22 00:00:00+00:00,156.7
2021-12-23 00:00:00+00:00,157.26
2021-12-27 00:00:00+00:00,158.16
2021-12-28 00:00:00+00:00,158.64
2021-12-29 00:00:00+00:00,158.56
2021-12-30 00:00:00+00:00,158.48
2021-12-31 00:00:00+00:00,158.35
2022-01-03 00:00:00+00:00,161.7
2022-01-04 00:00:00+00:00,167.83
2022-01-05 00:00:00+00:00,163.78
2022-01-06 00:00:00+00:00,165.52
2022-01-07 00:00:00+00:00,167.16
2022-01-10 00:00:00+00:00,167.32
2022-01-11 00:00:00+00:00,167.49
2022-01-12 00:00:00+00:00,168.44
2022-01-13 00:00:00+00:00,168.23
2022-01-14 00:00:00+00:00,157.89
2022-01-18 00:00:00+00:00,151.27
2022-01-19 00:00:00+00:00,148.93
2022-01-20 00:00:00+00:00,147.66
2022-01-21 00:00:00+00:00,145.08
2022-01-24 00:00:00+00:00,144.95
2022-01-25 00:00:00+00:00,146.53
2022-01-26 00:00:00+00:00,147.92
2022-01-27 00:00:00+00:00,145.31
2022-01-28 00:00:00+00:00,146.61
2022-01-31 00:00:00+00:00,148.6
2022-02-01 00:00:00+00:00,151.15
2022-02-02 00:00:00+00:00,149.94
2022-02-03 00:00:00+00:00,148.7
2022-02-04 00:00:00+00:00,152.56
2022-02-07 00:00:00+00:00,153.07
2022-02-08 00:00:00+00:00,155.95
2022-02-09 00:00:00+00:00,156.6
2022-02-10 00:00:00+00:00,155.95
2022-02-11 00:00:00+00:00,153.92
2022-02-14 00:00:00+00:00,152.49
2022-02-15 00:00:00+00:00,154.72
2022-02-16 00:00:00+00:00,155.0
2022-02-17 00:00:00+00:00,151.43
2022-02-18 00:00:00+00:00,152.14
2022-02-22 00:00:00+00:00,151.87
2022-02-23 00:00:00+00:00,148.69
2022-02-24 00:00:00+00:00,144.55
2022-02-25 00:00:00+00:00,147.97
2022-02-28 00:00:00+00:00,141.8
2022-03-01 00:00:00+00:00,136.45
2022-03-02 00:00:00+00:00,139.28
2022-03-03 00:00:00+00:00,138.29
2022-03-04 00:00:00+00:00,134.4
2022-03-07 00:00:00+00:00,129.21
2022-03-08 00:00:00+00:00,128.3
2022-03-09 00:00:00+00:00,133.44
2022-03-10 00:00:00+00:00,131.86
2022-03-11 00:00:00+00:00,128.89
2022-03-14 00:00:00+00:00,130.17
2022-03-15 00:00:00+00:00,132.48
2022-03-16 00:00:00+00:00,138.4
2022-03-17 00:00:00+00:00,140.15
2022-03-18 00:00:00+00:00,140.1
2022-03-21 00:00:00+00:00,139.65
2022-03-22 00:00:00+00:00,142.62
2022-03-23 00:00:00+00:00,139.78
2022-03-24 00:00:00+00:00,140.69
2022-03-25 00:00:00+00:00,141.92
2022-03-28 00:00:00+00:00,140.87
2022-03-29 00:00:00+00:00,141.18
2022-03-30 00:00:00+00:00,140.54
2022-03-31 00:00:00+00:00,136.32
2022-04-01 00:00:00+00:00,135.31
2022-04-04 00:00:00+00:00,135.91
2022-04-05 00:00:00+00:00,133.34
2022-04-06 00:00:00+00:00,131.49
2022-04-07 00:00:00+00:00,131.09
2022-04-08 00:00:00+00:00,133.49
2022-04-11 00:00:00+00:00,133.0
2022-04-12 00:00:00+00:00,131.54
2022-04-13 00:00:00+00:00,127.3
2022-04-14 00:00:00+00:00,126.12
2022-04-18 00:00:00+00:00,128.46
2022-04-19 00:00:00+00:00,131.12
2022-04-20 00:00:00+00:00,131.58
2022-04-21 00:00:00+00:00,130.56
2022-04-22 00:00:00+00:00,126.81
2022-04-25 00:00:00+00:00,126.77
2022-04-26 00:00:00+00:00,123.02
2022-04-27 00:00:00+00:00,121.42
2022-04-28 00:00:00+00:00,123.34
2022-04-29 00:00:00+00:00,119.36
2022-05-02 00:00:00+00:00,120.45
2022-05-03 00:00:00+00:00,123.03
2022-05-04 00:00:00+00:00,127.1
2022-05-05 00:00:00+00:00,123.92
2022-05-06 00:00:00+00:00,123.72
2022-05-09 00:00:00+00:00,121.86
2022-05-10 00:00:00+00:00,118.89
2022-05-11 00:00:00+00:00,118.14
2022-05-12 00:00:00+00:00,118.04
2022-05-13 00:00:00+00:00,119.09
2022-05-16 00:00:00+00:00,118.26
2022-05-17 00:00:00+00:00,122.18
2022-05-18 00:00:00+00:00,120.09
2022-05-19 00:00:00+00:00,118.31
2022-05-20 00:00:00+00:00,117.34
2022-05-23 00:00:00+00:00,124.6
2022-05-24 00:00:00+00:00,126.36
2022-05-25 00:00:00+00:00,127.24
2022-05-26 00:00:00+00:00,129.44
2022-05-27 00:00:00+00:00,131.27
2022-05-31 00:00:00+00:00,132.23
2022-06-01 00:00:00+00:00,129.91
2022-06-02 00:00:00+00:00,132.0
2022-06-03 00:00:00+00:00,130.16
2022-06-06 00:00:00+00:00,129.73
2022-06-07 00:00:00+00:00,130.07
2022-06-08 00:00:00+00:00,128.0
2022-06-09 00:00:00+00:00,125.31
2022-06-10 00:00:00+00:00,119.55
2022-06-13 00:00:00+00:00,115.99
2022-06-14 00:00:00+00:00,114.06
2022-06-15 00:00:00+00:00,115.41
2022-06-16 00:00:00+00:00,113.43
2022-06-17 00:00:00+00:00,113.03
2022-06-21 00:00:00+00:00,115.83
2022-06-22 00:00:00+00:00,115.18
2022-06-23 00:00:00+00:00,113.92
2022-06-24 00:00:00+00:00,117.32
2022-06-27 00:00:00+00:00,116.38
2022-06-28 00:00:00+00:00,115.82
2022-06-29 00:00:00+00:00,115.3
2022-06-30 00:00:00+00:00,112.61
2022-07-01 00:00:00+00:00,114.05
2022-07-05 00:00:00+00:00,112.62
2022-07-06 00:00:00+00:00,111.89
2022-07-07 00:00:00+00:00,114.72
2022-07-08 00:00:00+00:00,114.36
2022-07-11 00:00:00+00:00,112.86
2022-07-12 00:00:00+00:00,112.97
2022-07-13 00:00:00+00:00,111.91
2022-07-14 00:00:00+00:00,108.0
2022-07-15 00:00:00+00:00,112.95
2022-07-18 00:00:00+00:00,111.79
2022-07-19 00:00:00+00:00,114.56
2022-07-20 00:00:00+00:00,114.54
2022-07-21 00:00:00+00:00,115.32
2022-07-22 00:00:00+00:00,114.76
2022-07-25 00:00:00+00:00,115.22
2022-07-26 00:00:00+00:00,113.42
2022-07-27 00:00:00+00:00,115.24
2022-07-28 00:00:00+00:00,114.81
2022-07-29 00:00:00+00:00,115.36
2022-08-01 00:00:00+00:00,114.21
2022-08-02 00:00:00+00:00,112.43
2022-08-03 00:00:00+00:00,113.61
2022-08-04 00:00:00+00:00,112.36
2022-08-05 00:00:00+00:00,115.76
2022-08-08 00:00:00+00:00,114.35
2022-08-09 00:00:00+00:00,115.38
2022-08-10 00:00:00+00:00,118.39
2022-08-11 00:00:00+00:00,120.14
2022-08-12 00:00:00+00:00,122.13
2022-08-15 00:00:00+00:00,122.46
2022-08-16 00:00:00+00:00,123.63
2022-08-17 00:00:00+00:00,122.59
2022-08-18 00:00:00+00:00,121.64
2022-08-19 00:00:00+00:00,118.63
2022-08-22 00:00:00+00:00,116.67
2022-08-23 00:00:00+00:00,115.52
2022-08-24 00:00:00+00:00,115.8
2022-08-25 00:00:00+00:00,118.55
2022-08-26 00:00:00+00:00,114.67
2022-08-29 00:00:00+00:00,114.39
2022-08-30 00:00:00+00:00,114.41
2022-08-31 00:00:00+00:00,113.73
2022-09-01 00:00:00+00:00,114.51
2022-09-02 00:00:00+00:00,113.71
2022-09-06 00:00:00+00:00,113.74
2022-09-07 00:00:00+00:00,115.9
2022-09-08 00:00:00+00:00,118.6
2022-09-09 00:00:00+00:00,119.17
2022-09-12 00:00:00+00:00,120.58
2022-09-13 00:00:00+00:00,116.39
2022-09-14 00:00:00+00:00,116.12
2022-09-15 00:00:00+00:00,117.87
2022-09-16 00:00:00+00:00,117.08
2022-09-19 00:00:00+00:00,118.16
2022-09-20 00:00:00+00:00,115.83
2022-09-21 00:00:00+00:00,112.49
2022-09-22 00:00:00+00:00,111.21
2022-09-23 00:00:00+00:00,109.14
2022-09-26 00:00:00+00:00,106.79
2022-09-27 00:00:00+00:00,105.85
2022-09-28 00:00:00+00:00,107.99
2022-09-29 00:00:00+00:00,106.16
2022-09-30 00:00:00+00:00,104.5
2022-10-03 00:00:00+00:00,107.73
2022-10-04 00:00:00+00:00,112.77
2022-10-05 00:00:00+00:00,110.39
2022-10-06 00:00:00+00:00,108.14
2022-10-07 00:00:00+00:00,105.98
2022-10-10 00:00:00+00:00,104.99
2022-10-11 00:00:00+00:00,101.96
2022-10-12 00:00:00+00:00,103.61
2022-10-13 00:00:00+00:00,109.37
2022-10-14 00:00:00+00:00,111.19
2022-10-17 00:00:00+00:00,115.86
2022-10-18 00:00:00+00:00,118.84
2022-10-19 00:00:00+00:00,116.51
2022-10-20 00:00:00+00:00,116.13
2022-10-21 00:00:00+00:00,122.23
2022-10-24 00:00:00+00:00,122.38
2022-10-25 00:00:00+00:00,122.7
2022-10-26 00:00:00+00:00,124.11
2022-10-27 00:00:00+00:00,124.6
2022-10-28 00:00:00+00:00,126.08
2022-10-31 00:00:00+00:00,125.88
2022-11-01 00:00:00+00:00,128.15
2022-11-02 00:00:00+00:00,126.97
2022-11-03 00:00:00+00:00,127.2
2022-11-04 00:00:00+00:00,130.68
2022-11-07 00:00:00+00:00,131.37
2022-11-08 00:00:00+00:00,131.45
2022-11-09 00:00:00+00:00,129.74
2022-11-10 00:00:00+00:00,135.08
2022-11-11 00:00:00+00:00,135.3
2022-11-14 00:00:00+00:00,133.91
2022-11-15 00:00:00+00:00,132.94
2022-11-16 00:00:00+00:00,133.12
2022-11-17 00:00:00+00:00,132.54
2022-11-18 00:00:00+00:00,133.84
2022-11-21 00:00:00+00:00,133.05
2022-11-22 00:00:00+00:00,135.04
2022-11-23 00:00:00+00:00,136.48
2022-11-25 00:00:00+00:00,136.74
2022-11-28 00:00:00+00:00,134.35
2022-11-29 00:00:00+00:00,136.56
2022-11-30 00:00:00+00:00,138.18
2022-12-01 00:00:00+00:00,136.24
2022-12-02 00:00:00+00:00,135.16
2022-12-05 00:00:00+00:00,131.37
2022-12-06 00:00:00+00:00,131.59
2022-12-07 00:00:00+00:00,131.5
2022-12-08 00:00:00+00:00,132.88
2022-12-09 00:00:00+00:00,132.16
2022-12-12 00:00:00+00:00,134.21
2022-12-13 00:00:00+00:00,134.08
2022-12-14 00:00:00+00:00,133.41
2022-12-15 00:00:00+00:00,130.1
2022-12-16 00:00:00+00:00,129.29
2022-12-19 00:00:00+00:00,130.06
2022-12-20 00:00:00+00:00,130.69
2022-12-21 00:00:00+00:00,132.16
2022-12-22 00:00:00+00:00,130.66
2022-12-23 00:00:00+00:00,131.28
2022-12-27 00:00:00+00:00,131.74
2022-12-28 00:00:00+00:00,132.46
2022-12-29 00:00:00+00:00,133.22
2022-12-30 00:00:00+00:00,134.1
