date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-09-20 00:00:00+00:00,43.67,44.6,43.63,44.22,22497323,39.4300178266,40.2697228089,39.3939014832,39.9266175473,22497323,0.0,1.0
2019-09-23 00:00:00+00:00,43.56,43.78,42.94,43.27,7357132,39.3306978824,39.5293377707,38.7708945609,39.0688543933,7357132,0.0,1.0
2019-09-24 00:00:00+00:00,42.54,43.77,42.37,43.77,11365878,38.4097311276,39.5203086849,38.2562366685,39.5203086849,11365878,0.0,1.0
2019-09-25 00:00:00+00:00,43.04,43.16,42.35,42.35,6941260,38.8611854192,38.9695344492,38.2381784968,38.2381784968,6941260,0.0,1.0
2019-09-26 00:00:00+00:00,42.62,43.01,42.58,42.96,5381131,38.4819638143,38.8340981617,38.4458474709,38.7889527325,5381131,0.0,1.0
2019-09-27 00:00:00+00:00,42.84,43.18,42.5,42.96,8005192,38.6806037026,38.9875926208,38.3736147843,38.7889527325,8005192,0.0,1.0
2019-09-30 00:00:00+00:00,42.67,43.2,42.58,43.07,6245121,38.5271092434,39.0056507925,38.4458474709,38.8882726767,6245121,0.0,1.0
2019-10-01 00:00:00+00:00,41.38,42.65,41.25,42.51,13583304,37.3623571711,38.5090510717,37.2449790553,38.3826438701,13583304,0.0,1.0
2019-10-02 00:00:00+00:00,40.23,41.09,40.09,41.04,12145026,36.3240123005,37.100513682,36.1976050989,37.0553682529,12145026,0.0,1.0
2019-10-03 00:00:00+00:00,40.25,40.3,39.3,40.05,12221504,36.3420704722,36.3872159013,35.4843073182,36.1614887555,12221504,0.0,1.0
2019-10-04 00:00:00+00:00,40.78,40.82,40.18,40.34,6080780,36.8206120212,36.8567283646,36.2788668713,36.4233322447,6080780,0.0,1.0
2019-10-07 00:00:00+00:00,40.68,41.11,40.55,40.6,6388099,36.7303211629,37.1185718537,36.6129430471,36.6580884763,6388099,0.0,1.0
2019-10-08 00:00:00+00:00,39.82,40.2,39.69,40.05,8446318,35.9538197814,36.296925043,35.8364416656,36.1614887555,8446318,0.0,1.0
2019-10-09 00:00:00+00:00,40.44,40.65,40.03,40.19,8973536,36.513623103,36.7032339054,36.1434305839,36.2878959572,8973536,0.0,1.0
2019-10-10 00:00:00+00:00,41.05,41.41,40.75,40.86,8250800,37.0643973387,37.3894444286,36.7935247637,36.8928447079,8250800,0.0,1.0
2019-10-11 00:00:00+00:00,41.93,42.59,41.9,42.0,14989589,37.8589568919,38.4548765568,37.8318696344,37.9221604927,14989589,0.0,1.0
2019-10-14 00:00:00+00:00,42.25,42.31,41.68,41.77,6715631,38.1478876385,38.2020621535,37.6332297461,37.7144915186,6715631,0.0,1.0
2019-10-15 00:00:00+00:00,42.53,42.92,41.91,42.39,10292085,38.4007020418,38.7528363892,37.8408987202,38.2742948401,10292085,0.0,1.0
2019-10-16 00:00:00+00:00,42.79,43.15,42.45,42.59,10148014,38.6354582734,38.9605053633,38.3284693551,38.4548765568,10148014,0.0,1.0
2019-10-17 00:00:00+00:00,43.44,44.5,43.44,44.37,18018263,39.2223488524,40.1794319506,39.2223488524,40.0620538348,18018263,0.0,1.0
2019-10-18 00:00:00+00:00,43.66,43.86,43.23,43.53,10493932,39.4209887407,39.6015704574,39.03273805,39.3036106249,10493932,0.0,1.0
2019-10-21 00:00:00+00:00,44.98,45.09,44.08,44.08,14384447,40.6128280705,40.7121480147,39.8002103457,39.8002103457,14384447,0.0,1.0
2019-10-22 00:00:00+00:00,45.38,45.62,44.57,44.85,12488101,40.9739915038,41.1906895637,40.2426355514,40.4954499547,12488101,0.0,1.0
2019-10-23 00:00:00+00:00,45.91,45.93,45.1,45.13,8440623,41.4525330528,41.4705912245,40.7211771005,40.748264358,8440623,0.0,1.0
2019-10-24 00:00:00+00:00,45.76,46.13,45.51,46.0,7493630,41.3170967654,41.6511729411,41.0913696196,41.5337948253,7493630,0.0,1.0
2019-10-25 00:00:00+00:00,46.37,46.46,45.61,45.7,9575330,41.8678710011,41.9491327736,41.1816604779,41.2629222504,9575330,0.0,1.0
2019-10-28 00:00:00+00:00,46.84,47.16,46.47,46.49,10276039,42.2922380352,42.5811687818,41.9581618594,41.9762200311,10276039,0.0,1.0
2019-10-29 00:00:00+00:00,46.83,46.93,46.53,46.53,7772857,42.2832089494,42.3734998077,42.0123363744,42.0123363744,7772857,0.0,1.0
2019-10-30 00:00:00+00:00,46.26,46.29,45.83,46.26,7101420,42.0845690611,42.1118612589,41.6933808921,42.0845690611,7101420,0.35,1.0
2019-10-31 00:00:00+00:00,46.05,46.26,45.33,45.95,9414106,41.8935236762,42.0845690611,41.2385109282,41.8025496834,9414106,0.0,1.0
2019-11-01 00:00:00+00:00,47.33,47.4,46.46,46.52,9765859,43.0579907838,43.1216725788,42.2665170466,42.3211014423,9765859,0.0,1.0
2019-11-04 00:00:00+00:00,48.83,49.0,47.88,47.99,15960697,44.4226006756,44.5772564633,43.5583477441,43.6584191362,15960697,0.0,1.0
2019-11-05 00:00:00+00:00,48.75,49.89,48.68,48.97,13891332,44.3498214813,45.3869249991,44.2861396864,44.5499642655,13891332,0.0,1.0
2019-11-06 00:00:00+00:00,48.56,48.8,48.24,48.74,7872319,44.1769708951,44.3953084777,43.8858541181,44.3407240821,7872319,0.0,1.0
2019-11-07 00:00:00+00:00,48.66,49.58,48.57,49.12,14499850,44.2679448878,45.1049056214,44.1860682943,44.6864252546,14499850,0.0,1.0
2019-11-08 00:00:00+00:00,49.15,49.15,48.29,48.64,7966502,44.7137174525,44.7137174525,43.9313411145,44.2497500893,7966502,0.0,1.0
2019-11-11 00:00:00+00:00,49.09,49.39,48.71,48.86,7107518,44.6591330568,44.9320550351,44.3134318842,44.4498928734,7107518,0.0,1.0
2019-11-12 00:00:00+00:00,49.01,49.21,48.77,49.07,6400683,44.5863538626,44.7683018481,44.3680162799,44.6409382582,6400683,0.0,1.0
2019-11-13 00:00:00+00:00,48.39,48.58,48.19,48.52,7092379,44.0223151073,44.1951656936,43.8403671218,44.1405812979,7092379,0.0,1.0
2019-11-14 00:00:00+00:00,48.61,48.72,48.21,48.32,5836612,44.2224578914,44.3225292835,43.8585619203,43.9586333124,5836612,0.0,1.0
2019-11-15 00:00:00+00:00,48.99,49.16,48.72,48.87,6439007,44.568159064,44.7228148517,44.3225292835,44.4589902727,6439007,0.0,1.0
2019-11-18 00:00:00+00:00,49.03,49.09,48.56,48.84,6446878,44.6045486611,44.6591330568,44.1769708951,44.4316980748,6446878,0.0,1.0
2019-11-19 00:00:00+00:00,49.33,49.6,49.21,49.22,6980097,44.8774706395,45.12310042,44.7683018481,44.7773992474,6980097,0.0,1.0
2019-11-20 00:00:00+00:00,49.1,49.11,48.39,48.96,9138683,44.6682304561,44.6773278554,44.0223151073,44.5408668662,9138683,0.0,1.0
2019-11-21 00:00:00+00:00,48.84,49.34,48.73,49.25,8353283,44.4316980748,44.8865680388,44.3316266828,44.8046914452,8353283,0.0,1.0
2019-11-22 00:00:00+00:00,49.25,49.26,48.82,48.94,6607621,44.8046914452,44.8137888445,44.4135032763,44.5226720676,6607621,0.0,1.0
2019-11-25 00:00:00+00:00,49.96,49.98,49.32,49.35,8460952,45.450606794,45.4688015926,44.8683732402,44.895665438,8460952,0.0,1.0
2019-11-26 00:00:00+00:00,49.41,49.93,49.07,49.92,10366737,44.9502498337,45.4233145962,44.6409382582,45.4142171969,10366737,0.0,1.0
2019-11-27 00:00:00+00:00,49.78,49.87,49.5,49.63,8612269,45.286853607,45.3687302005,45.0321264272,45.1503926178,8612269,0.0,1.0
2019-11-29 00:00:00+00:00,49.48,49.72,49.37,49.7,4138428,45.0139316286,45.2322692113,44.9138602366,45.2140744128,4138428,0.0,1.0
2019-12-02 00:00:00+00:00,49.08,49.96,49.06,49.58,8117065,44.6500356575,45.450606794,44.631840859,45.1049056214,8117065,0.0,1.0
2019-12-03 00:00:00+00:00,48.11,48.44,47.44,48.41,12608583,43.7675879275,44.0678021037,43.1580621759,44.0405099059,12608583,0.0,1.0
2019-12-04 00:00:00+00:00,48.84,49.09,48.17,48.36,8608358,44.4316980748,44.6591330568,43.8221723232,43.9950229095,8608358,0.0,1.0
2019-12-05 00:00:00+00:00,49.07,49.26,48.95,49.14,6680670,44.6409382582,44.8137888445,44.5317694669,44.7046200532,6680670,0.0,1.0
2019-12-06 00:00:00+00:00,49.8,50.24,49.73,49.84,9487295,45.3050484056,45.7053339738,45.2413666106,45.3414380027,9487295,0.0,1.0
2019-12-09 00:00:00+00:00,49.6,49.9,49.43,49.53,6381916,45.12310042,45.3960223983,44.9684446323,45.059418625,6381916,0.0,1.0
2019-12-10 00:00:00+00:00,49.67,49.93,49.27,49.53,10009581,45.1867822149,45.4233145962,44.8228862438,45.059418625,10009581,0.0,1.0
2019-12-11 00:00:00+00:00,49.45,49.79,49.42,49.66,5586974,44.9866394308,45.2959510063,44.959347233,45.1776848157,5586974,0.0,1.0
2019-12-12 00:00:00+00:00,50.69,50.87,49.47,49.65,11552585,46.1147169413,46.2784701283,45.0048342294,45.1685874164,11552585,0.0,1.0
2019-12-13 00:00:00+00:00,50.24,51.15,50.14,50.74,10191236,45.7053339738,46.5331973081,45.614359981,46.1602039377,10191236,0.0,1.0
2019-12-16 00:00:00+00:00,50.72,51.12,50.6,50.77,11007502,46.1420091391,46.5059051103,46.0328403478,46.1874961355,11007502,0.0,1.0
2019-12-17 00:00:00+00:00,50.9,51.22,50.77,50.82,10445995,46.3057623262,46.5968791031,46.1874961355,46.2329831319,10445995,0.0,1.0
2019-12-18 00:00:00+00:00,50.66,51.12,50.64,51.0,9513030,46.0874247435,46.5059051103,46.0692299449,46.3967363189,9513030,0.0,1.0
2019-12-19 00:00:00+00:00,50.86,51.0,50.55,50.65,9222000,46.269372729,46.3967363189,45.9873533514,46.0783273442,9222000,0.0,1.0
2019-12-20 00:00:00+00:00,50.69,51.44,50.66,51.44,18742929,46.1147169413,46.7970218872,46.0874247435,46.7970218872,18742929,0.0,1.0
2019-12-23 00:00:00+00:00,50.72,51.1,50.71,50.91,6547641,46.1420091391,46.4877103117,46.1329117399,46.3148597254,6547641,0.0,1.0
2019-12-24 00:00:00+00:00,50.69,50.93,50.57,50.83,2087767,46.1147169413,46.333054524,46.00554815,46.2420805312,2087767,0.0,1.0
2019-12-26 00:00:00+00:00,51.11,51.29,50.86,50.97,5517449,46.496807711,46.660560898,46.269372729,46.3694441211,5517449,0.0,1.0
2019-12-27 00:00:00+00:00,51.09,51.33,50.93,51.33,4116909,46.4786129124,46.6969504951,46.333054524,46.6969504951,4116909,0.0,1.0
2019-12-30 00:00:00+00:00,50.96,51.38,50.92,51.36,4532760,46.3603467218,46.7424374915,46.3239571247,46.724242693,4532760,0.0,1.0
2019-12-31 00:00:00+00:00,51.12,51.13,50.74,50.96,5131585,46.5059051103,46.5150025096,46.1602039377,46.3603467218,5131585,0.0,1.0
2020-01-02 00:00:00+00:00,52.04,52.06,51.17,51.2,7808038,47.3428658439,47.3610606424,46.5513921067,46.5786843045,7808038,0.0,1.0
2020-01-03 00:00:00+00:00,51.2,51.45,50.83,51.22,6705977,46.5786843045,46.8061192865,46.2420805312,46.5968791031,6705977,0.0,1.0
2020-01-06 00:00:00+00:00,51.02,51.04,50.46,50.67,7476730,46.4149311175,46.4331259161,45.9054767579,46.0965221428,7476730,0.0,1.0
2020-01-07 00:00:00+00:00,50.92,51.19,50.71,51.04,4566963,46.3239571247,46.5695869052,46.1329117399,46.4331259161,4566963,0.0,1.0
2020-01-08 00:00:00+00:00,51.57,51.79,50.9,50.96,6184738,46.9152880778,47.1154308619,46.3057623262,46.3603467218,6184738,0.0,1.0
2020-01-09 00:00:00+00:00,52.06,52.25,51.82,52.17,7307975,47.3610606424,47.5339112287,47.1427230598,47.4611320345,7307975,0.0,1.0
2020-01-10 00:00:00+00:00,52.21,52.47,51.92,52.15,7686831,47.4975216316,47.7340540128,47.2336970525,47.4429372359,7686831,0.0,1.0
2020-01-13 00:00:00+00:00,52.78,52.78,52.07,52.21,8330237,48.0160733905,48.0160733905,47.3701580417,47.4975216316,8330237,0.0,1.0
2020-01-14 00:00:00+00:00,52.86,53.25,52.68,53.06,9601587,48.0888525847,48.4436511565,47.9250993977,48.2708005703,9601587,0.0,1.0
2020-01-15 00:00:00+00:00,52.94,52.94,52.11,52.48,11328518,48.1616317789,48.1616317789,47.4065476388,47.7431514121,11328518,0.0,1.0
2020-01-16 00:00:00+00:00,56.44,57.36,55.65,56.05,34582366,51.3457215263,52.1826822599,50.6270269833,50.9909229544,34582366,0.0,1.0
2020-01-17 00:00:00+00:00,57.51,57.57,56.18,56.26,15401447,52.3191432491,52.3737276447,51.1091891451,51.1819683393,15401447,0.0,1.0
2020-01-21 00:00:00+00:00,55.92,56.48,55.18,55.88,20831994,50.8726567638,51.3821111234,50.1994492172,50.8362671667,20831994,0.0,1.0
2020-01-22 00:00:00+00:00,55.86,56.51,55.85,56.18,10275930,50.8180723682,51.4094033212,50.8089749689,51.1091891451,10275930,0.0,1.0
2020-01-23 00:00:00+00:00,55.53,55.65,54.8,55.22,10064540,50.517858192,50.6270269833,49.8537480447,50.2358388143,10064540,0.0,1.0
2020-01-24 00:00:00+00:00,54.55,55.61,54.1,55.53,9751973,49.6263130627,50.5906373862,49.2169300952,50.517858192,9751973,0.0,1.0
2020-01-27 00:00:00+00:00,53.11,53.69,52.86,53.0,10648869,48.3162875666,48.8439367248,48.0888525847,48.2162161746,10648869,0.0,1.0
2020-01-28 00:00:00+00:00,54.02,54.44,53.38,53.8,9231724,49.144150901,49.5262416706,48.5619173472,48.9440081168,9231724,0.0,1.0
2020-01-29 00:00:00+00:00,53.68,54.55,53.68,54.48,9025641,48.8348393255,49.6263130627,48.8348393255,49.5626312678,9025641,0.0,1.0
2020-01-30 00:00:00+00:00,53.82,53.86,52.4,52.61,8682279,49.2806118901,49.3172381346,47.9803802126,48.1726679959,8682279,0.35,1.0
2020-01-31 00:00:00+00:00,52.26,53.28,51.89,53.2,11285287,47.8521883571,48.7861575902,47.513395596,48.7129051014,11285287,0.0,1.0
2020-02-03 00:00:00+00:00,52.6,53.59,52.58,52.64,8375131,48.1635114348,49.0700109846,48.1451983126,48.2001376792,8375131,0.0,1.0
2020-02-04 00:00:00+00:00,54.02,54.6,53.73,53.75,9373374,49.4637431123,49.9948236567,49.1982028402,49.2165159624,9373374,0.0,1.0
2020-02-05 00:00:00+00:00,54.99,55.15,54.38,54.86,8231751,50.3519295399,50.4984345177,49.7933793123,50.2328942455,8231751,0.0,1.0
2020-02-06 00:00:00+00:00,55.01,55.49,54.61,55.43,6974962,50.3702426621,50.8097575954,50.0039802178,50.7548182287,6974962,0.0,1.0
2020-02-07 00:00:00+00:00,55.03,55.11,54.42,54.61,7586746,50.3885557844,50.4618082732,49.8300055567,50.0039802178,7586746,0.0,1.0
2020-02-10 00:00:00+00:00,55.35,55.36,54.62,54.68,5115050,50.6815657399,50.690722301,50.0131367789,50.0680761455,5115050,0.0,1.0
2020-02-11 00:00:00+00:00,55.78,56.25,55.69,55.74,7120808,51.0752978676,51.5056562397,50.9928888176,51.0386716231,7120808,0.0,1.0
2020-02-12 00:00:00+00:00,56.18,56.66,56.11,56.22,7129071,51.4415603119,51.8810752452,51.3774643842,51.4781865564,7129071,0.0,1.0
2020-02-13 00:00:00+00:00,55.93,55.99,55.5,55.8,5717414,51.2126462842,51.2675856508,50.8189141565,51.0936109898,5717414,0.0,1.0
2020-02-14 00:00:00+00:00,55.84,56.12,55.54,55.9,4578647,51.1302372342,51.3866209453,50.8555404009,51.1851766009,4578647,0.0,1.0
2020-02-18 00:00:00+00:00,55.52,55.96,54.94,55.8,6897794,50.8372272787,51.2401159675,50.3061467344,51.0936109898,6897794,0.0,1.0
2020-02-19 00:00:00+00:00,56.31,56.43,55.49,55.86,6072995,51.5605956063,51.6704743397,50.8097575954,51.1485503564,6072995,0.0,1.0
2020-02-20 00:00:00+00:00,53.75,55.51,53.59,54.0,58513536,49.2165159624,50.8280707176,49.0700109846,49.4454299901,58513536,0.0,1.0
2020-02-21 00:00:00+00:00,52.42,53.59,52.09,53.5,29536195,47.9986933348,49.0700109846,47.6965268182,48.9876019346,29536195,0.0,1.0
2020-02-24 00:00:00+00:00,49.68,50.49,49.21,50.31,28659699,45.4897955909,46.2314770407,45.0594372188,46.0666589408,28659699,0.0,1.0
2020-02-25 00:00:00+00:00,48.03,50.15,47.56,49.98,25560933,43.9789630079,45.920153963,43.5486046357,45.7644924242,25560933,0.0,1.0
2020-02-26 00:00:00+00:00,47.24,48.55,46.89,48.22,22284955,43.2555946802,44.4551041855,42.9351150414,44.1529376689,22284955,0.0,1.0
2020-02-27 00:00:00+00:00,45.41,47.21,45.16,45.74,26813282,41.5799439972,43.2281249969,41.3510299695,41.8821105138,26813282,0.0,1.0
2020-02-28 00:00:00+00:00,45.03,45.55,43.69,43.87,36978769,41.2319946751,41.7081358528,40.0050154864,40.1698335864,36978769,0.0,1.0
2020-03-02 00:00:00+00:00,46.48,46.48,44.4,45.11,23227775,42.5596960359,42.5596960359,40.6551313252,41.305247164,23227775,0.0,1.0
2020-03-03 00:00:00+00:00,44.4,46.92,43.86,46.37,30204309,40.6551313252,42.9625847247,40.1606770253,42.4589738637,30204309,0.0,1.0
2020-03-04 00:00:00+00:00,45.24,45.32,44.21,45.16,21933924,41.4242824584,41.4975349472,40.4811566641,41.3510299695,21933924,0.0,1.0
2020-03-05 00:00:00+00:00,42.59,43.94,42.14,43.51,23946760,38.9977937644,40.2339295142,38.5857485145,39.8401973865,23946760,0.0,1.0
2020-03-06 00:00:00+00:00,41.84,42.24,40.34,40.51,30889788,38.3110516812,38.6773141256,36.9375675148,37.0932290537,30889788,0.0,1.0
2020-03-09 00:00:00+00:00,37.5,39.02,36.85,36.85,28173289,34.3371041598,35.7289014484,33.7419276877,33.7419276877,28173289,0.0,1.0
2020-03-10 00:00:00+00:00,39.5,39.99,37.05,39.81,27106077,36.1684163816,36.617087876,33.9250589099,36.452269776,27106077,0.0,1.0
2020-03-11 00:00:00+00:00,36.87,38.86,36.44,38.23,27123146,33.7602408099,35.5823964707,33.3665086822,35.0055331208,27123146,0.0,1.0
2020-03-12 00:00:00+00:00,31.31,34.91,31.21,33.91,27958864,28.6691928332,31.9655548325,28.5776272221,31.0498987216,27958864,0.0,1.0
2020-03-13 00:00:00+00:00,37.5,37.52,33.07,34.27,33282658,34.3371041598,34.355417282,30.2807475884,31.3795349215,33282658,0.0,1.0
2020-03-16 00:00:00+00:00,31.65,35.27,30.36,31.07,26782809,28.9805159109,32.2951910324,27.7993195278,28.4494353665,26782809,0.0,1.0
2020-03-17 00:00:00+00:00,33.79,35.12,30.11,32.37,27041806,30.9400199883,32.1578426158,27.5704055,29.6397883107,27041806,0.0,1.0
2020-03-18 00:00:00+00:00,30.75,32.84,27.2,31.34,27590923,28.156425411,30.0701466829,24.9058462172,28.6966625165,27590923,0.0,1.0
2020-03-19 00:00:00+00:00,30.92,32.9,28.74,30.35,23927475,28.3120869499,30.1250860495,26.3159566281,27.7901629667,23927475,0.0,1.0
2020-03-20 00:00:00+00:00,29.67,31.45,29.19,31.25,27466797,27.1675168112,28.7973846887,26.728001878,28.6142534665,27466797,0.0,1.0
2020-03-23 00:00:00+00:00,27.81,29.79,27.76,29.15,26390280,25.4643964449,27.2773955445,25.4186136394,26.6913756335,26390280,0.0,1.0
2020-03-24 00:00:00+00:00,33.22,33.38,29.4,30.09,25897986,30.418096005,30.5646009828,26.9202896613,27.5520923778,25897986,0.0,1.0
2020-03-25 00:00:00+00:00,33.99,35.48,32.25,33.9,27195549,31.1231512104,32.4874788157,29.5299095774,31.0407421605,27195549,0.0,1.0
2020-03-26 00:00:00+00:00,35.71,36.85,33.33,33.8,26422065,32.6980797212,33.7419276877,30.5188181772,30.9491765494,26422065,0.0,1.0
2020-03-27 00:00:00+00:00,34.01,34.73,33.12,33.64,33369873,31.1414643327,31.8007367325,30.3265303939,30.8026715716,33369873,0.0,1.0
2020-03-30 00:00:00+00:00,34.84,35.34,32.97,33.53,18046392,31.9014589047,32.3592869602,30.1891819773,30.7019493994,18046392,0.0,1.0
2020-03-31 00:00:00+00:00,34.0,35.29,33.72,34.53,17109949,31.1323077715,32.3135041546,30.8759240605,31.6176055103,17109949,0.0,1.0
2020-04-01 00:00:00+00:00,31.62,32.41,31.16,31.68,23748772,28.9530462275,29.6764145552,28.5318444165,29.0079855942,23748772,0.0,1.0
2020-04-02 00:00:00+00:00,33.9,34.0,31.25,31.34,21646444,31.0407421605,31.1323077715,28.6142534665,28.6966625165,21646444,0.0,1.0
2020-04-03 00:00:00+00:00,33.85,34.3,32.86,33.56,16923674,30.9949593549,31.4070046048,30.0884598051,30.7294190827,16923674,0.0,1.0
2020-04-06 00:00:00+00:00,37.01,37.5,35.75,35.93,18778808,33.8884326654,34.3371041598,32.7347059657,32.8995240656,18778808,0.0,1.0
2020-04-07 00:00:00+00:00,36.94,39.66,36.86,39.66,19532764,33.8243367377,36.3149213594,33.7510842488,36.3149213594,19532764,0.0,1.0
2020-04-08 00:00:00+00:00,39.37,39.78,37.45,37.71,15370043,36.0493810872,36.4248000927,34.2913213542,34.5293919431,15370043,0.0,1.0
2020-04-09 00:00:00+00:00,41.08,41.85,40.18,40.26,21902200,37.6151530369,38.3202082423,36.7910625371,36.864315026,21902200,0.0,1.0
2020-04-13 00:00:00+00:00,39.58,41.0,39.25,40.88,13367060,36.2416688705,37.541900548,35.9395023539,37.4320218147,13367060,0.0,1.0
2020-04-14 00:00:00+00:00,39.86,40.77,38.37,40.51,14467935,36.4980525816,37.3312996425,35.1337249763,37.0932290537,14467935,0.0,1.0
2020-04-15 00:00:00+00:00,38.4,39.41,37.59,38.21,15561953,35.1611946596,36.0860073317,34.4195132098,34.9872199986,15561953,0.0,1.0
2020-04-16 00:00:00+00:00,38.36,38.82,37.07,37.86,27865751,35.1245684152,35.5457702262,33.9433720321,34.6667403597,27865751,0.0,1.0
2020-04-17 00:00:00+00:00,39.09,40.1,38.19,39.55,25067809,35.7929973762,36.7178100482,34.9689068763,36.2141991872,25067809,0.0,1.0
2020-04-20 00:00:00+00:00,38.36,39.54,37.82,38.19,16570356,35.1245684152,36.2050426261,34.6301141153,34.9689068763,16570356,0.0,1.0
2020-04-21 00:00:00+00:00,36.95,38.14,36.56,37.3,14114558,33.8334932988,34.9231240708,33.4763874155,34.1539729376,14114558,0.0,1.0
2020-04-22 00:00:00+00:00,37.81,38.18,37.44,37.87,10448857,34.6209575542,34.9597503152,34.2821647931,34.6758969208,10448857,0.0,1.0
2020-04-23 00:00:00+00:00,37.47,38.39,37.28,38.1,8692317,34.3096344765,35.1520380985,34.1356598154,34.8864978264,8692317,0.0,1.0
2020-04-24 00:00:00+00:00,37.97,38.19,37.26,37.97,8567353,34.7674625319,34.9689068763,34.1173466932,34.7674625319,8567353,0.0,1.0
2020-04-27 00:00:00+00:00,39.31,39.55,38.33,38.64,11615997,35.9944417206,36.2141991872,35.0970987319,35.3809521263,11615997,0.0,1.0
2020-04-28 00:00:00+00:00,40.13,41.38,39.84,40.57,12770689,36.7452797315,37.8898498702,36.4797394594,37.1481684203,12770689,0.0,1.0
2020-04-29 00:00:00+00:00,40.79,41.36,40.55,41.1,15872303,37.6700924036,38.1964947735,37.4484493004,37.9563814118,15872303,0.35,1.0
2020-04-30 00:00:00+00:00,39.43,40.11,39.0,39.9,13419260,36.4141148191,37.0421036114,36.0170042594,36.8481658961,13419260,0.0,1.0
2020-05-01 00:00:00+00:00,38.4,38.72,37.91,38.35,12804507,35.4628965015,35.758420639,35.010375166,35.416720855,12804507,0.0,1.0
2020-05-04 00:00:00+00:00,38.09,38.22,37.17,38.0,13979799,35.1766074933,35.2966641742,34.326975598,35.0934913296,13979799,0.0,1.0
2020-05-05 00:00:00+00:00,37.98,39.31,37.9,38.98,8946306,35.075021071,36.3032932676,35.0011400367,35.9985340008,8946306,0.0,1.0
2020-05-06 00:00:00+00:00,37.3,38.63,37.05,38.47,7816025,34.4470322788,35.6753044754,34.2161540464,35.5275424066,7816025,0.0,1.0
2020-05-07 00:00:00+00:00,38.81,39.14,37.76,37.76,9348930,35.8415368027,36.1462960695,34.8718482265,34.8718482265,9348930,0.0,1.0
2020-05-08 00:00:00+00:00,40.08,40.17,39.2,39.51,12096407,37.0143982235,37.0975143871,36.2017068453,36.4879958535,12096407,0.0,1.0
2020-05-11 00:00:00+00:00,39.83,40.06,39.3,39.38,10100518,36.783519991,36.9959279649,36.2940581383,36.3679391727,10100518,0.0,1.0
2020-05-12 00:00:00+00:00,38.42,40.07,38.35,39.97,13603215,35.4813667601,37.0051630942,35.416720855,36.9128118012,13603215,0.0,1.0
2020-05-13 00:00:00+00:00,36.99,38.28,36.6,38.15,11563163,34.1607432706,35.35207495,33.800573228,35.2320182691,11563163,0.0,1.0
2020-05-14 00:00:00+00:00,37.81,37.97,35.53,36.26,14977303,34.918023873,35.0657859417,32.8124143932,33.4865788319,14977303,0.0,1.0
2020-05-15 00:00:00+00:00,37.29,37.81,37.02,37.26,9174816,34.4377971495,34.918023873,34.1884486585,34.4100917616,9174816,0.0,1.0
2020-05-18 00:00:00+00:00,40.28,40.65,38.68,38.92,14722398,37.1991008094,37.5408005934,35.7214801218,35.943123225,14722398,0.0,1.0
2020-05-19 00:00:00+00:00,39.33,40.55,39.29,40.1,8894986,36.3217635262,37.4484493004,36.284823009,37.0328684821,8894986,0.0,1.0
2020-05-20 00:00:00+00:00,41.06,41.25,40.04,40.07,12031562,37.9194408946,38.0949083512,36.9774577063,37.0051630942,12031562,0.0,1.0
2020-05-21 00:00:00+00:00,40.3,40.93,39.84,40.77,9653392,37.217571068,37.7993842137,36.7927551203,37.651622145,9653392,0.0,1.0
2020-05-22 00:00:00+00:00,40.13,40.54,39.8,40.23,6468358,37.06057387,37.4392141711,36.7558146031,37.1529251629,6468358,0.0,1.0
2020-05-26 00:00:00+00:00,43.69,43.79,41.55,41.87,19700600,40.3482798998,40.4406311928,38.3719622302,38.6674863677,19700600,0.0,1.0
2020-05-27 00:00:00+00:00,46.86,46.92,45.31,45.78,25883914,43.275815887,43.3312266628,41.8443708459,42.2784219229,25883914,0.0,1.0
2020-05-28 00:00:00+00:00,44.4,47.32,44.28,47.25,17615927,41.0039740799,43.7006318347,40.8931525283,43.6359859296,17615927,0.0,1.0
2020-05-29 00:00:00+00:00,44.2,44.79,43.52,44.01,13101865,40.8192714939,41.3641441225,40.1912827017,40.6438040373,13101865,0.0,1.0
2020-06-01 00:00:00+00:00,44.7,45.07,43.95,44.52,8649422,41.2810279588,41.6227277428,40.5883932615,41.1147956315,8649422,0.0,1.0
2020-06-02 00:00:00+00:00,45.58,46.26,44.88,45.18,11177644,42.093719337,42.7217081292,41.4472602862,41.7243141651,11177644,0.0,1.0
2020-06-03 00:00:00+00:00,46.91,47.49,46.44,46.98,11250755,43.3219915335,43.8576290327,42.8879404565,43.3866374386,11250755,0.0,1.0
2020-06-04 00:00:00+00:00,48.69,48.75,46.69,46.71,15276413,44.9658445484,45.0212553242,43.118818689,43.1372889476,15276413,0.0,1.0
2020-06-05 00:00:00+00:00,49.53,51.85,49.24,51.3,17972113,45.7415954094,47.8841454064,45.4737766598,47.376213295,17972113,0.0,1.0
2020-06-08 00:00:00+00:00,50.15,50.68,49.38,50.52,12144366,46.3141734258,46.8036352786,45.6030684699,46.6558732098,12144366,0.0,1.0
2020-06-09 00:00:00+00:00,50.4,50.69,48.57,48.72,15081117,46.5450516582,46.8128704079,44.8550229968,44.9935499363,15081117,0.0,1.0
