date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-10-17 00:00:00+00:00,120.35,121.57,119.88,120.75,11063087,108.1295903918,109.225710876,107.7073144675,108.4889741571,11063087,0.0,1.0
2019-10-18 00:00:00+00:00,120.56,121.02,119.86,120.0,10417417,108.3182668685,108.7315581987,107.6893452792,107.8151295971,10417417,0.0,1.0
2019-10-21 00:00:00+00:00,123.55,123.77,121.99,122.05,13269316,111.0046605143,111.2023215853,109.6030638296,109.6569713944,13269316,0.0,1.0
2019-10-22 00:00:00+00:00,124.79,125.1,123.12,123.45,12654722,112.1187501868,112.397272605,110.6183229666,110.914814573,12654722,0.0,1.0
2019-10-23 00:00:00+00:00,125.12,125.15,124.17,124.2,9395088,112.4152417932,112.4421955756,111.5617053506,111.588659133,9395088,0.0,1.0
2019-10-24 00:00:00+00:00,125.03,125.66,124.07,125.29,8054250,112.334380446,112.9004098764,111.4718594093,112.5679798935,8054250,0.0,1.0
2019-10-25 00:00:00+00:00,126.03,126.65,124.75,125.0,9053809,113.2328398593,113.7898846956,112.0828118103,112.3074266636,9053809,0.0,1.0
2019-10-28 00:00:00+00:00,126.51,127.21,126.4,126.57,9370791,113.6641003777,114.2930219671,113.5652698423,113.7180079425,9370791,0.0,1.0
2019-10-29 00:00:00+00:00,126.43,127.42,125.94,126.06,9680627,113.5922236247,114.4816984438,113.1519785121,113.2597936417,9680627,0.0,1.0
2019-10-30 00:00:00+00:00,125.73,126.26,124.92,126.05,8513252,112.9633020354,113.4394855244,112.2355499106,113.2508090476,8513252,0.0,1.0
2019-10-31 00:00:00+00:00,124.92,125.73,123.86,125.49,11589021,112.2355499106,112.9633020354,111.2831829325,112.7476717762,11589021,0.0,1.0
2019-11-01 00:00:00+00:00,127.8,127.99,126.02,126.2,11675083,114.8231130209,114.9938203094,113.2238552652,113.3855779596,11675083,0.0,1.0
2019-11-04 00:00:00+00:00,128.82,129.42,128.56,129.08,9158648,115.7395416225,116.2786172705,115.505942175,115.9731410699,9158648,0.0,1.0
2019-11-05 00:00:00+00:00,129.1,130.3,128.84,129.39,13740603,115.9911102582,117.0692615542,115.7575108107,116.2516634881,13740603,0.0,1.0
2019-11-06 00:00:00+00:00,129.3,129.84,128.58,128.69,11231073,116.1708021409,116.6559702241,115.5239113633,115.6227418987,11231073,0.0,1.0
2019-11-07 00:00:00+00:00,130.0,131.29,129.92,130.43,13527401,116.7997237302,117.9587363734,116.7278469771,117.1860612779,13527401,0.0,1.0
2019-11-08 00:00:00+00:00,130.38,130.4,129.25,129.88,9293368,117.1411383072,117.1591074955,116.1258791702,116.6919086006,9293368,0.0,1.0
2019-11-11 00:00:00+00:00,129.92,130.1,129.35,129.6,8679006,116.7278469771,116.8895696715,116.2157251115,116.4403399649,8679006,0.0,1.0
2019-11-12 00:00:00+00:00,129.16,130.62,129.01,129.63,9098990,116.045017823,117.3567685664,115.910248911,116.4672937473,9098990,0.0,1.0
2019-11-13 00:00:00+00:00,128.48,128.82,127.42,128.13,8096654,115.434065422,115.7395416225,114.4816984438,115.1196046273,8096654,0.0,1.0
2019-11-14 00:00:00+00:00,128.6,128.84,127.59,127.72,8483395,115.5418805516,115.7575108107,114.6344365441,114.7512362678,8483395,0.0,1.0
2019-11-15 00:00:00+00:00,129.53,129.53,128.4,129.23,10163564,116.3774478059,116.3774478059,115.3621886689,116.1079099819,10163564,0.0,1.0
2019-11-18 00:00:00+00:00,130.62,130.65,128.99,129.56,8749271,117.3567685664,117.3837223488,115.8922797227,116.4044015883,8749271,0.0,1.0
2019-11-19 00:00:00+00:00,130.58,131.25,130.18,130.99,8822987,117.3208301899,117.9227979968,116.9614464246,117.6891985494,8822987,0.0,1.0
2019-11-20 00:00:00+00:00,129.63,130.62,128.94,130.3,11782789,116.4672937473,117.3567685664,115.8473567521,117.0692615542,11782789,0.0,1.0
2019-11-21 00:00:00+00:00,129.93,130.72,129.39,130.0,7568586,116.7368315713,117.4466145078,116.2516634881,116.7997237302,7568586,0.0,1.0
2019-11-22 00:00:00+00:00,130.79,131.22,130.1,130.15,8166883,117.5095066667,117.8958442144,116.8895696715,116.9344926422,8166883,0.0,1.0
2019-11-25 00:00:00+00:00,131.49,132.07,130.87,131.25,10068496,118.138428256,118.6595347157,117.5813834198,117.9227979968,10068496,0.0,1.0
2019-11-26 00:00:00+00:00,131.67,131.82,130.36,131.82,10494979,118.3001509504,118.4349198624,117.123169119,118.4349198624,10494979,0.0,1.0
2019-11-27 00:00:00+00:00,132.06,132.43,131.65,132.29,6607522,118.6505501216,118.9829801045,118.2821817621,118.8571957867,6607522,0.0,1.0
2019-11-29 00:00:00+00:00,131.76,132.41,131.45,131.87,5712035,118.3810122976,118.9650109163,118.1024898795,118.4798428331,5712035,0.0,1.0
2019-12-02 00:00:00+00:00,131.47,132.74,131.35,132.31,8615615,118.1204590677,119.2615025227,118.0126439382,118.8751649749,8615615,0.0,1.0
2019-12-03 00:00:00+00:00,129.78,129.96,128.59,129.77,10648459,116.6020626593,116.7637853537,115.5328959574,116.5930780651,10648459,0.0,1.0
2019-12-04 00:00:00+00:00,132.34,132.47,129.99,130.38,10318220,118.9021187573,119.0189184811,116.790739136,117.1411383072,10318220,0.0,1.0
2019-12-05 00:00:00+00:00,133.06,133.31,132.18,132.68,9587358,119.5490095349,119.7736243882,118.7583652512,119.2075949579,9587358,0.0,1.0
2019-12-06 00:00:00+00:00,135.04,135.78,134.65,134.69,10170616,121.3279591733,121.9928191391,120.9775600021,121.0134983786,10170616,0.0,1.0
2019-12-09 00:00:00+00:00,134.41,135.46,134.41,134.63,8497729,120.7619297429,121.7053121269,120.7619297429,120.9595908138,8497729,0.0,1.0
2019-12-10 00:00:00+00:00,134.5,134.77,132.88,133.25,7532859,120.8427910901,121.0853751317,119.3872868405,119.7197168234,7532859,0.0,1.0
2019-12-11 00:00:00+00:00,134.18,135.02,134.01,134.29,8414899,120.5552840778,121.309989985,120.4025459776,120.6541146133,8414899,0.0,1.0
2019-12-12 00:00:00+00:00,138.02,138.47,134.21,134.49,13716565,124.0053682249,124.4096749609,120.5822378602,120.8338064959,13716565,0.0,1.0
2019-12-13 00:00:00+00:00,136.81,138.83,136.22,137.95,10589082,122.9182323348,124.7331203497,122.388141281,123.942476066,10589082,0.0,1.0
2019-12-16 00:00:00+00:00,137.34,138.84,137.32,138.38,11371373,123.3944158239,124.7421049438,123.3764466356,124.3288136137,11371373,0.0,1.0
2019-12-17 00:00:00+00:00,138.18,138.67,137.23,137.73,11546590,124.1491217311,124.5893668436,123.2955852884,123.7448149951,11546590,0.0,1.0
2019-12-18 00:00:00+00:00,138.04,139.02,137.72,138.15,10381310,124.0233374132,124.9038276382,123.7358304009,124.1221679487,10381310,0.0,1.0
2019-12-19 00:00:00+00:00,137.35,138.22,137.1,137.76,9350387,123.403400418,124.1850601076,123.1787855647,123.7717687775,9350387,0.0,1.0
2019-12-20 00:00:00+00:00,137.24,138.88,136.9,138.02,29954604,123.3045698825,124.7780433204,122.999093682,124.0053682249,29954604,0.0,1.0
2019-12-23 00:00:00+00:00,137.2,137.91,136.88,137.6,9738389,123.268631506,123.9065376895,122.9811244938,123.6280152713,9738389,0.0,1.0
2019-12-24 00:00:00+00:00,137.58,137.63,137.06,137.33,3324291,123.6100460831,123.6549690537,123.1428471881,123.3854312297,3324291,0.0,1.0
2019-12-26 00:00:00+00:00,139.04,139.1,137.78,137.89,6770873,124.9217968265,124.9757043913,123.7897379657,123.8885685012,6770873,0.0,1.0
2019-12-27 00:00:00+00:00,139.14,139.77,138.67,139.3,7868174,125.0116427678,125.5776721982,124.5893668436,125.155396274,7868174,0.0,1.0
2019-12-30 00:00:00+00:00,138.63,140.08,138.47,139.9,6962744,124.553428467,125.8561946163,124.4096749609,125.6944719219,6962744,0.0,1.0
2019-12-31 00:00:00+00:00,139.4,139.48,138.29,138.51,7201567,125.2452422153,125.3171189684,124.2479522665,124.4456133374,7201567,0.0,1.0
2020-01-02 00:00:00+00:00,141.09,141.1,139.26,139.79,10802713,126.7636386238,126.7726232179,125.1194578974,125.5956413865,10802713,0.0,1.0
2020-01-03 00:00:00+00:00,138.34,139.23,137.08,137.5,10386627,125.1014887092,125.906319741,123.9620650011,124.3418729038,10386627,0.9,1.0
2020-01-06 00:00:00+00:00,138.23,138.27,136.5,136.56,10238065,125.0020152108,125.038187392,123.4375683736,123.4918266454,10238065,0.0,1.0
2020-01-07 00:00:00+00:00,135.88,137.86,135.82,137.28,10545115,122.8768995648,124.6674225347,122.822641293,124.1429259071,10545115,0.0,1.0
2020-01-08 00:00:00+00:00,136.94,137.58,135.6,135.7,9695164,123.8354623669,124.4142172662,122.6236942964,122.7141247494,9695164,0.0,1.0
2020-01-09 00:00:00+00:00,137.44,138.23,137.04,138.05,9469028,124.287614632,125.0020152108,123.9258928199,124.8392403954,9469028,0.0,1.0
2020-01-10 00:00:00+00:00,136.07,137.25,135.81,137.21,10190307,123.0487174256,124.1157967712,122.8135982477,124.07962459,10190307,0.0,1.0
2020-01-13 00:00:00+00:00,137.2,137.2,135.76,136.19,12130754,124.0705815447,124.0705815447,122.7683830212,123.1572339692,12130754,0.0,1.0
2020-01-14 00:00:00+00:00,138.8,140.76,137.69,137.94,24905963,125.5174687931,127.2899056723,124.5136907645,124.7397668971,24905963,0.0,1.0
2020-01-15 00:00:00+00:00,136.72,138.6,136.15,137.85,16289273,123.6365153702,125.336607887,123.121061788,124.6583794894,16289273,0.0,1.0
2020-01-16 00:00:00+00:00,137.25,137.9,136.84,137.45,10471626,124.1157967712,124.7035947159,123.7450319138,124.2966576773,10471626,0.0,1.0
2020-01-17 00:00:00+00:00,138.2,138.29,137.32,137.54,14668600,124.9748860749,125.0562734826,124.1790980883,124.378045085,14668600,0.0,1.0
2020-01-21 00:00:00+00:00,136.84,138.07,136.69,137.19,8472375,123.7450319138,124.857326486,123.6093862343,124.0615384994,8472375,0.0,1.0
2020-01-22 00:00:00+00:00,136.68,137.4,136.38,137.24,7548317,123.600343189,124.2514424508,123.3290518299,124.1067537259,7548317,0.0,1.0
2020-01-23 00:00:00+00:00,136.54,136.74,134.72,135.71,9344956,123.4737405548,123.6546014608,121.8279063098,122.7231677947,9344956,0.0,1.0
2020-01-24 00:00:00+00:00,133.15,136.43,132.32,136.37,15164604,120.4081481974,123.3742670565,119.6575754373,123.3200087846,15164604,0.0,1.0
2020-01-27 00:00:00+00:00,132.03,132.94,129.71,130.27,12854512,119.3953271235,120.218244246,117.2973406135,117.8037511504,12854512,0.0,1.0
2020-01-28 00:00:00+00:00,134.43,134.97,132.48,132.84,13060214,121.565657996,122.0539824424,119.8022641621,120.127813793,13060214,0.0,1.0
2020-01-29 00:00:00+00:00,134.23,135.54,133.69,134.81,9324279,121.38479709,122.5694360246,120.8964726437,121.9092937175,9324279,0.0,1.0
2020-01-30 00:00:00+00:00,135.89,136.13,132.69,132.69,9032548,122.8859426101,123.1029756974,119.9921681135,119.9921681135,9032548,0.0,1.0
2020-01-31 00:00:00+00:00,132.36,134.83,131.47,134.49,12776147,119.6937476185,121.9273798081,118.8889165866,121.6199162679,12776147,0.0,1.0
2020-02-03 00:00:00+00:00,133.37,134.24,132.66,132.66,10021004,120.607095194,121.3938401353,119.9650389776,119.9650389776,10021004,0.0,1.0
2020-02-04 00:00:00+00:00,135.29,136.6,135.08,135.55,9156096,122.343359892,123.5279988266,122.1534559407,122.5784790699,9156096,0.0,1.0
2020-02-05 00:00:00+00:00,137.59,137.73,136.01,136.57,10150018,124.4232603115,124.5498629457,122.9944591538,123.5008696907,10150018,0.0,1.0
2020-02-06 00:00:00+00:00,137.61,138.29,137.11,138.24,8992226,124.4413464021,125.0562734826,123.989194137,125.0110582561,8992226,0.0,1.0
2020-02-07 00:00:00+00:00,137.17,137.67,136.3,136.73,6379266,124.0434524088,124.4956046739,123.2567074675,123.6455584155,6379266,0.0,1.0
2020-02-10 00:00:00+00:00,137.74,137.85,136.75,136.95,5958529,124.558905991,124.6583794894,123.6636445061,123.8445054122,5958529,0.0,1.0
2020-02-11 00:00:00+00:00,138.0,138.82,137.78,138.26,6577580,124.7940251689,125.5355548837,124.5950781722,125.0291443467,6577580,0.0,1.0
2020-02-12 00:00:00+00:00,138.0,139.29,137.8,138.6,7948022,124.7940251689,125.9605780129,124.6131642628,125.336607887,7948022,0.0,1.0
2020-02-13 00:00:00+00:00,137.88,138.34,136.4,137.75,7446249,124.6855086253,125.1014887092,123.3471379206,124.5679490363,7446249,0.0,1.0
2020-02-14 00:00:00+00:00,137.46,138.19,136.94,137.84,6627562,124.3057007226,124.9658430296,123.8354623669,124.6493364441,6627562,0.0,1.0
2020-02-18 00:00:00+00:00,135.64,137.71,135.05,137.34,8996386,122.6598664776,124.5317768551,122.1263268048,124.1971841789,8996386,0.0,1.0
2020-02-19 00:00:00+00:00,137.49,138.39,136.34,136.91,7070602,124.3328298585,125.1467039357,123.2928796487,123.808333231,7070602,0.0,1.0
2020-02-20 00:00:00+00:00,137.49,138.36,136.53,137.17,7422767,124.3328298585,125.1195747998,123.4646975095,124.0434524088,7422767,0.0,1.0
2020-02-21 00:00:00+00:00,135.81,136.92,134.92,136.55,9771933,122.8135982477,123.8173762763,122.0087672158,123.4827836001,9771933,0.0,1.0
2020-02-24 00:00:00+00:00,132.16,133.2,130.8,131.44,13609518,119.5128867125,120.4533634239,118.2830325514,118.8617874507,13609518,0.0,1.0
2020-02-25 00:00:00+00:00,126.26,132.23,125.59,131.0,20788110,114.1774899842,119.5761880296,113.571605949,118.4638934574,20788110,0.0,1.0
2020-02-26 00:00:00+00:00,126.64,128.95,126.34,126.93,24825561,114.5211257057,116.6100691705,114.2498343466,114.7833740195,24825561,0.0,1.0
2020-02-27 00:00:00+00:00,121.37,125.62,121.3,122.91,22990139,109.7554408315,113.5987350849,109.6921395144,111.148069808,22990139,0.0,1.0
2020-02-28 00:00:00+00:00,116.11,118.49,112.66,117.52,45930484,104.9987990026,107.1510437845,101.8789483734,106.2738683902,45930484,0.0,1.0
2020-03-02 00:00:00+00:00,121.52,121.58,114.46,116.63,27348026,109.891086511,109.9453447829,103.5066965278,105.4690373583,27348026,0.0,1.0
2020-03-03 00:00:00+00:00,116.96,122.95,116.24,120.97,32534974,105.7674578533,111.1842419892,105.1163585915,109.3937190194,32534974,0.0,1.0
2020-03-04 00:00:00+00:00,119.85,120.19,114.7,118.33,25788150,108.3808979456,108.6883614859,103.723729615,107.0063550597,25788150,0.0,1.0
2020-03-05 00:00:00+00:00,113.97,116.43,112.58,115.67,24848069,103.063587308,105.2881764523,101.806604011,104.6009050093,24848069,0.0,1.0
2020-03-06 00:00:00+00:00,108.08,110.32,105.02,106.26,38153871,97.737233625,99.7628757727,94.9700617626,96.09139938,38153871,0.0,1.0
2020-03-09 00:00:00+00:00,93.44,99.23,93.0,96.57,40283062,84.4982153028,89.7341385327,84.1003213095,87.3286884823,40283062,0.0,1.0
2020-03-10 00:00:00+00:00,100.7,101.28,94.58,99.0,31064427,91.0634661921,91.5879628196,85.5291224672,89.5261484907,31064427,0.0,1.0
2020-03-11 00:00:00+00:00,95.96,100.05,94.55,97.7,38012372,86.7770627189,90.4756682474,85.5019933313,88.3505526015,38012372,0.0,1.0
2020-03-12 00:00:00+00:00,88.05,96.96,86.32,89.59,49692504,79.6240138849,87.6813672491,78.0595670477,81.0166428615,49692504,0.0,1.0
2020-03-13 00:00:00+00:00,103.91,103.99,92.0,95.99,38399766,93.9662837341,94.0386280965,83.1960167793,86.8041918548,38399766,0.0,1.0
2020-03-16 00:00:00+00:00,88.36,93.98,84.55,85.2,38463444,79.9043482893,84.9865397491,76.4589480292,77.0467459738,38463444,0.0,1.0
2020-03-17 00:00:00+00:00,93.76,97.44,87.5,90.89,35228522,84.7875927524,88.1154334236,79.1266463933,82.1922387507,35228522,0.0,1.0
2020-03-18 00:00:00+00:00,83.89,90.79,80.36,87.67,41348022,75.8621070393,82.1018082977,72.6699120476,79.2803781635,41348022,0.0,1.0
2020-03-19 00:00:00+00:00,85.3,88.11,76.91,81.56,32161864,77.1371764269,79.6782721567,69.5500614184,73.7550774839,32161864,0.0,1.0
2020-03-20 00:00:00+00:00,83.5,89.46,82.48,86.3,30148033,75.5094282725,80.8990832725,74.5870376517,78.0414809571,30148033,0.0,1.0
2020-03-23 00:00:00+00:00,79.03,83.75,78.09,82.68,32482544,71.4671870224,75.735504405,70.617140764,74.7678985577,32482544,0.0,1.0
2020-03-24 00:00:00+00:00,88.43,90.1,82.9,84.9,34300265,79.9676496064,81.4778381719,74.9668455544,76.7754546148,34300265,0.0,1.0
2020-03-25 00:00:00+00:00,91.73,95.15,84.54,89.24,38035335,82.9518545561,86.0445760494,76.4499049839,80.7001362759,38035335,0.0,1.0
2020-03-26 00:00:00+00:00,98.12,98.57,93.54,94.08,29820215,88.7303605041,89.1372975427,84.5886457558,85.0769702021,29820215,0.0,1.0
2020-03-27 00:00:00+00:00,91.13,94.84,90.55,93.19,30015761,82.409271838,85.7642416451,81.8847752105,84.2721391702,30015761,0.0,1.0
2020-03-30 00:00:00+00:00,93.5,94.09,89.3,90.65,21651652,84.5524735746,85.0860132474,80.7543945477,81.9752056635,21651652,0.0,1.0
2020-03-31 00:00:00+00:00,90.03,94.17,89.34,92.05,23343919,81.4145368547,85.1583576098,80.7905667289,83.2412320058,23343919,0.0,1.0
2020-04-01 00:00:00+00:00,84.36,86.56,83.25,85.1,27991972,76.2871301685,78.2766001349,75.2833521399,76.9563155208,27991972,0.0,1.0
2020-04-02 00:00:00+00:00,87.51,87.91,82.96,83.51,24008569,79.1356894386,79.4974112507,75.0211038262,75.5184713178,24008569,0.0,1.0
2020-04-03 00:00:00+00:00,84.05,87.48,82.77,86.0,21190825,76.8206698413,79.9556478015,75.6507655296,78.6029459411,21190825,0.9,1.0
2020-04-06 00:00:00+00:00,89.46,90.99,87.7,88.99,26803056,81.7653435336,83.1637447812,80.1567251051,81.3357692942,26803056,0.0,1.0
2020-04-07 00:00:00+00:00,90.64,94.5,90.38,94.45,22554093,82.843849071,86.3718417609,82.6062122576,86.3261423737,22554093,0.0,1.0
2020-04-08 00:00:00+00:00,94.3,94.86,90.55,92.1,22893337,86.1890442122,86.7008773485,82.761590174,84.1782711765,22893337,0.0,1.0
2020-04-09 00:00:00+00:00,102.76,104.39,96.89,96.92,42053722,93.9213805222,95.4111805441,88.5562724678,88.5836921001,42053722,0.0,1.0
2020-04-13 00:00:00+00:00,98.19,103.11,97.3,103.11,26846280,89.7444565344,94.2412762324,88.9310074427,94.2412762324,26846280,0.0,1.0
2020-04-14 00:00:00+00:00,95.5,102.0,93.64,101.02,46093623,87.2858295044,93.2267498371,85.5858123015,92.3310418485,46093623,0.0,1.0
2020-04-15 00:00:00+00:00,90.79,92.03,90.13,91.15,30095291,82.9809472325,84.1142920344,82.3777153218,83.3099828201,30095291,0.0,1.0
2020-04-16 00:00:00+00:00,87.33,90.57,87.05,90.23,31987735,79.81854964,82.7798699289,79.5626330718,82.4691140961,31987735,0.0,1.0
2020-04-17 00:00:00+00:00,95.18,95.7,90.96,92.0,30154476,86.9933534265,87.4686270531,83.1363251489,84.0868724021,30154476,0.0,1.0
2020-04-20 00:00:00+00:00,91.71,94.71,90.46,92.47,23636658,83.8218159565,86.563779187,82.6793312771,84.5164466416,23636658,0.0,1.0
2020-04-21 00:00:00+00:00,89.05,91.38,88.33,88.62,23016693,81.3906085588,83.5202000011,80.7325373835,80.9975938291,23016693,0.0,1.0
2020-04-22 00:00:00+00:00,89.34,91.87,89.18,90.69,16651575,81.6556650044,83.9680539955,81.5094269654,82.8895484581,16651575,0.0,1.0
2020-04-23 00:00:00+00:00,89.39,91.28,89.26,89.74,16579995,81.7013643916,83.4288012268,81.5825459849,82.0212601018,16579995,0.0,1.0
2020-04-24 00:00:00+00:00,90.71,91.1,88.49,90.64,15808036,82.907828213,83.264283433,80.8787754224,82.843849071,15808036,0.0,1.0
2020-04-27 00:00:00+00:00,94.62,95.63,91.54,91.94,22964313,86.4815202901,87.404647911,83.6664380401,84.0320331375,22964313,0.0,1.0
2020-04-28 00:00:00+00:00,95.29,98.36,95.03,97.81,20226623,87.0938920782,89.8998344508,86.8562552649,89.3971411919,20226623,0.0,1.0
2020-04-29 00:00:00+00:00,97.86,99.45,97.27,99.08,20424159,89.442840579,90.8960810912,88.9035878104,90.5579056261,20424159,0.0,1.0
2020-04-30 00:00:00+00:00,95.76,96.84,94.55,95.6,19088881,87.5234663177,88.5105730807,86.417541148,87.3772282787,19088881,0.0,1.0
2020-05-01 00:00:00+00:00,93.25,93.74,91.84,93.5,18566557,85.2293570815,85.6772110758,83.9406343632,85.4578540174,18566557,0.0,1.0
2020-05-04 00:00:00+00:00,92.14,92.67,90.8,92.02,15714498,84.2148306862,84.6992441903,82.9900871099,84.105152157,15714498,0.0,1.0
2020-05-05 00:00:00+00:00,92.0,94.21,91.9,93.65,18050548,84.0868724021,86.1067853153,83.9954736278,85.5949521789,18050548,0.0,1.0
2020-05-06 00:00:00+00:00,90.27,92.76,89.93,92.16,20953664,82.5056736059,84.7815030872,82.1949177731,84.2331104411,20953664,0.0,1.0
2020-05-07 00:00:00+00:00,91.21,92.91,90.58,91.34,16760130,83.3648220848,84.9186012487,82.7890098063,83.4836404914,16760130,0.0,1.0
2020-05-08 00:00:00+00:00,92.7,94.08,92.11,92.8,20487319,84.7266638226,85.9879669086,84.1874110539,84.8180625969,20487319,0.0,1.0
2020-05-11 00:00:00+00:00,89.97,91.11,89.33,91.11,31870987,82.2314772828,83.2734233104,81.646525127,83.2734233104,31870987,0.0,1.0
2020-05-12 00:00:00+00:00,87.03,90.79,86.9,90.15,27897255,79.5443533169,82.9809472325,79.4255349103,82.3959950766,27897255,0.0,1.0
2020-05-13 00:00:00+00:00,84.03,86.86,83.4,86.38,35428515,76.8023900864,79.3889754005,76.226577808,78.9502612836,35428515,0.0,1.0
2020-05-14 00:00:00+00:00,87.52,88.11,82.4,82.72,35081581,79.9922073112,80.5314600799,75.3125900645,75.6050661424,35081581,0.0,1.0
2020-05-15 00:00:00+00:00,85.9,87.28,85.3,86.85,26086370,78.5115471668,79.7728502528,77.9631545207,79.3798355231,26086370,0.0,1.0
2020-05-18 00:00:00+00:00,90.45,91.15,87.88,88.69,30503120,82.6701913997,83.3099828201,80.3212428989,81.0615729711,30503120,0.0,1.0
2020-05-19 00:00:00+00:00,88.67,91.2,88.59,90.05,19577104,81.0432932163,83.3556822073,80.9701741968,82.3045963023,19577104,0.0,1.0
2020-05-20 00:00:00+00:00,91.33,92.39,90.37,90.71,20542199,83.474500614,84.4433276221,82.5970723802,82.907828213,20542199,0.0,1.0
2020-05-21 00:00:00+00:00,90.17,91.76,89.67,90.27,15026988,82.4142748315,83.8675153437,81.9572809598,82.5056736059,15026988,0.0,1.0
2020-05-22 00:00:00+00:00,89.47,90.36,88.72,90.01,13548471,81.7744834111,82.5879325028,81.0889926034,82.2680367926,13548471,0.0,1.0
2020-05-26 00:00:00+00:00,95.82,97.5,92.61,92.89,41212819,87.5783055823,89.1138049914,84.6444049257,84.9003214938,41212819,0.0,1.0
2020-05-27 00:00:00+00:00,101.37,102.58,98.8,102.07,39352961,92.6509375587,93.7568627284,90.3019890579,93.2907289792,39352961,0.0,1.0
2020-05-28 00:00:00+00:00,99.86,102.95,99.4,102.94,24710215,91.270816066,94.0950381935,90.850381704,94.085898316,24710215,0.0,1.0
2020-05-29 00:00:00+00:00,97.31,99.18,96.78,98.66,26524824,88.9401473201,90.6493044005,88.4557338161,90.1740307738,26524824,0.0,1.0
2020-06-01 00:00:00+00:00,98.6,99.51,97.38,97.75,15175467,90.1191915092,90.9509203558,89.0041264622,89.3423019273,15175467,0.0,1.0
2020-06-02 00:00:00+00:00,98.93,100.42,97.93,100.28,21179324,90.4208074646,91.7826492024,89.5068197211,91.6546909183,21179324,0.0,1.0
2020-06-03 00:00:00+00:00,104.27,104.92,101.06,101.58,25912786,95.3015020149,95.8955940482,92.3676013582,92.8428749849,25912786,0.0,1.0
2020-06-04 00:00:00+00:00,106.44,106.61,102.79,103.82,26767072,97.2848554183,97.4402333347,93.9488001545,94.8902075303,26767072,0.0,1.0
2020-06-05 00:00:00+00:00,111.23,115.77,109.53,114.93,42221859,101.6628567096,105.8123610651,100.1090775457,105.0446113606,42221859,0.0,1.0
2020-06-08 00:00:00+00:00,113.45,114.19,111.94,113.41,24849521,103.6919095002,104.3682604304,102.3117880075,103.6553499905,24849521,0.0,1.0
2020-06-09 00:00:00+00:00,110.54,111.63,109.01,110.65,16998077,101.0322051666,102.028451807,99.6338039191,101.1327438184,16998077,0.0,1.0
2020-06-10 00:00:00+00:00,106.06,110.51,105.85,110.46,24808690,96.9375400757,101.0047855343,96.7456026496,100.9590861472,24808690,0.0,1.0
2020-06-11 00:00:00+00:00,97.21,101.58,96.54,100.03,36188133,88.8487485458,92.8428749849,88.2363767576,91.4261939824,36188133,0.0,1.0
2020-06-12 00:00:00+00:00,99.87,101.13,97.33,100.71,24847593,91.2799559435,92.4315805003,88.958427075,92.047705648,24847593,0.0,1.0
2020-06-15 00:00:00+00:00,101.25,101.43,95.87,96.42,22123470,92.5412590295,92.7057768233,87.6240049695,88.1266982284,22123470,0.0,1.0
2020-06-16 00:00:00+00:00,102.06,105.68,99.31,105.37,22161662,93.2815891017,96.5902247332,90.7681228071,96.3068885327,22161662,0.0,1.0
2020-06-17 00:00:00+00:00,99.48,102.54,99.21,102.53,15615730,90.9235007235,93.7203032186,90.6767240328,93.7111633412,15615730,0.0,1.0
2020-06-18 00:00:00+00:00,98.94,100.52,98.13,98.67,16542324,90.429947342,91.8740479767,89.6896172698,90.1831706513,16542324,0.0,1.0
2020-06-19 00:00:00+00:00,97.81,100.6,96.73,100.53,40322181,89.3971411919,91.9471669962,88.4100344289,91.8831878542,40322181,0.0,1.0
2020-06-22 00:00:00+00:00,96.75,97.95,96.54,97.25,16184557,88.4283141837,89.525099476,88.2363767576,88.8853080555,16184557,0.0,1.0
2020-06-23 00:00:00+00:00,97.93,99.97,97.85,98.97,15360209,89.5068197211,91.3713547178,89.4337007016,90.4573669743,15360209,0.0,1.0
2020-06-24 00:00:00+00:00,94.66,96.84,94.31,96.75,22887863,86.5180797998,88.5105730807,86.1981840896,88.4283141837,22887863,0.0,1.0
2020-06-25 00:00:00+00:00,97.96,98.21,94.26,94.35,25660076,89.5342393534,89.7627362893,86.1524847024,86.2347435993,25660076,0.0,1.0
2020-06-26 00:00:00+00:00,92.59,95.37,92.0,95.11,41871942,84.6261251708,87.1670110977,84.0868724021,86.9293742844,41871942,0.0,1.0
2020-06-29 00:00:00+00:00,93.0,94.49,92.18,93.4,18499738,85.0008601456,86.3627018834,84.2513901959,85.366455243,18499738,0.0,1.0
2020-06-30 00:00:00+00:00,94.06,94.66,92.57,92.83,19104819,85.9696871537,86.5180797998,84.6078454159,84.8454822292,19104819,0.0,1.0
2020-07-01 00:00:00+00:00,93.26,95.71,93.03,94.89,18813874,85.2384969589,87.4777669305,85.0282797779,86.7282969808,18813874,0.0,1.0
2020-07-02 00:00:00+00:00,92.66,94.96,91.93,94.74,27823420,85.512693282,87.6352833375,84.8390016556,87.4322529844,27823420,0.9,1.0
2020-07-06 00:00:00+00:00,95.0,95.2,93.48,94.43,18591330,87.6721979472,87.8567709955,86.2694427801,87.1461647595,18591330,0.0,1.0
2020-07-07 00:00:00+00:00,92.32,94.1,92.0,93.82,25716604,85.1989190999,86.8416192298,84.9036022226,86.5832169622,25716604,0.0,1.0
2020-07-08 00:00:00+00:00,93.3,93.34,91.8,92.29,18747096,86.1033270366,86.1402416462,84.7190291742,85.1712331426,18747096,0.0,1.0
